Eddy Malou,Dr. Dre
Keed,Mustard
Trey Songz,Lex Luger
Wash,Mustard
Dilated Peoples,Kanye West
Mariah Carey,Pharrell Williams
Admiral General Aladeen,Dr. Dre
Bodega Bamz,!llmind
Mac Miller,Pharrell Williams
Ab-Liva,!llmind
Sophia Fresh,T-Pain
Max B,The Alchemist
Kodak Black,Metro Boomin
Jakk Frost,DJ Premier
Laws,DJ Khalil
Hodgy,Just Blaze
Smoke DZA,J Dilla
Avereaux,Mike WiLL Made-It
Nutt-So,DJ Quik
Belly,Metro Boomin
Nacho Picasso & Avatar Darko,Cardo
PeeWee Longway,Mustard
Jodeci,Timbaland
Lil Yachty,DJ Khaled
MC Hammer,Scott Storch
Futuristic & Devvon Terrell,Timbaland
UnG ParaplY & UnG GlobuS,OG Parker
Janet Jackson,Scott Storch
D Savage 3900,TrapMoneyBenny
Ras Kass,DJ Khalil
AdyB,The Alchemist
Gone Wallace,9th Wonder
Infared,Swizz Beatz
Katerine Avgoustakis,Timbaland
Tony Thompson,Puff Daddy
N.E.R.D & Ed Sheeran,Pharrell Williams
Dru Down,Kurupt
D. Jame$,Jermaine Dupri
Birdman,Jermaine Dupri
Anderson .Paak,DJ Premier
Kai Ca$h,Southside
Jodeci,Kurupt
Big K.R.I.T.,9th Wonder
DJ Montay & DJ Jelly,T-Pain
House Shoes,The Alchemist
Molly Johnson,Quincy Jones
Tha Dogg Pound,Puff Daddy
Einstein,Southside
Edgar Allen Floe,9th Wonder
Gregory D,Mannie Fresh
Young Nudy,Zaytoven
Couch Potato,Sounwave
Raekwon,9th Wonder
Mark Ronson,Dr. Dre
Tee Grizzley,Mustard
702,Pharrell Williams
Penthouse Players Clique,DJ Quik
Shyne,Just Blaze
Joey Fatts,9th Wonder
Dice Raw,Scott Storch
Gucci Mane & Chief Keef,Mike WiLL Made-It
Jose Guapo,Metro Boomin
Big K.R.I.T.,DJ Dahi
Gordon Parks,Kurupt
Capone-N-Noreaga,DJ Premier
The Notorious B.I.G.,Scott Storch
GQ Magazine,Kanye West
Parshy,40
La Coka Nostra,The Alchemist
BC Unidos,Hit-Boy
J. Period & Stro Elliot,Stro Elliot
Vince Staples,DJ Dahi
Busta Rhymes,T-Pain
Little Mix,Swizz Beatz
LouisYRN,Travis Scott
Mary J. Blige,Jermaine Dupri
7L & Esoteric,The Alchemist
Doug E. Fresh,Salaam Remi
Hit-Boy,Travis Scott
Ol' Dirty Bastard,Pharrell Williams
The Game,Young Chop
Ace Fleed,Metro Boomin
Chris Brown,9th Wonder
BET,Kurupt
Eric Bellinger,OG Parker
Ciara,Bangladesh
Ying Yang Twins,Missy Elliott
Mack Wilds,DJ Premier
Rich Kidd,DJ Dahi
Kendrick Lamar & Travis Scott,Cardo
Rocko,Zaytoven
Flavio Labanca,Cardo
T.I.,Just Blaze
Pusha-T,Bangladesh
Zach Farlow,Young Chop
Masego,Sounwave
DJ Quik,Kurupt
J $tash,Cardo
Dizzy Wright,Cardo
Canibus,The Alchemist
Jack & Jack,Timbaland
Josh DWH,Tay Keith
ZOOTBOYS,Metro Boomin
Ice Cube,Pharrell Williams
Dessy Hinds,Puff Daddy
E.L,Mike WiLL Made-It
Logic,Dot Da Genius
JAY-Z,T-Pain
Bubba Sparxxx,Scott Storch
Skooly,Zaytoven
Dr. Dre,Scott Storch
​twenty one pilots,Pharrell Williams
Cherry Lo,Swizz Beatz
Luke Bryan,Timbaland
Big Body Bes,The Alchemist
A Boogie wit da Hoodie,Southside
Zaytoven,Metro Boomin
Doe B,Mannie Fresh
Tony Chopper x Erny Sosa,Lex Luger
Nas,Just Blaze
Mariah Carey,Puff Daddy
Bakah,Hit-Boy
Faith Evans,Jermaine Dupri
T.Y.,Mannie Fresh
Big Sean,Lex Luger
Breeze,Mike WiLL Made-It
Odd Future,Matt Martians
Future,Lex Luger
Jiaer Lavon,Young Chop
Aaron Keba,!llmind
Travis Scott,Metro Boomin
Tyssem,Timbaland
Дядя Женя (Dyadya Zhenya),J Dilla
A$AP Mob,Hit-Boy
Mathis OneBlaze,Metro Boomin
Eminem,Pharrell Williams
10k.Caash,Tay Keith
Busta Rhymes,Just Blaze
Mic-Chek,Hit-Boy
Honey C,Mustard
DJ Khaled,Puff Daddy
Eearz, Gucci Mane, YG, Trouble, Quavo & Juicy J,Mike WiLL Made-It
Mary J. Blige,Missy Elliott
Chris Webby,40
AJ 773,Cool & Dre
Wrüng,KAYTRANADA
McPhillip Ramon,Mike WiLL Made-It
Lil HBK,Metro Boomin
Bishop Lamont,DJ Khalil
Statik Selektah,The Alchemist
Foolio,Zaytoven
Chi-Ali,DJ Premier
Lil Durk,J.U.S.T.I.C.E. League
Our Last Night,Timbaland
Terror Squad,The Alchemist
Yo Gotti,Mike WiLL Made-It
Kylie Minogue,Pharrell Williams
Taylor J & Lex Luger,Lex Luger
Studrique,40
Kid Cudi,Mike WiLL Made-It
Mickey MONDAY,Cardo
Glee Cast,Bangladesh
Indica,16yrold
P Walsh,DJ Premier
2 Chainz,Bangladesh
Day26,Jermaine Dupri
Sevidemic,DJ Hoppa
ScHoolboy Q,The Alchemist
Bravioso,Young Chop
Young MC,Quincy Jones
Genius Users,J Dilla
Rucka Rucka Ali,Mustard
Silencedap,Southside
Gucci Mane & Future,Zaytoven
Lil JoJo,Young Chop
MNDR,The Alchemist
La Roux,Kanye West
Whitney Houston,Missy Elliott
Teyana Taylor,Mustard
Smada,Southside
Marcão Baixada,Timbaland
Brewski,Young Chop
JAY-Z & Kanye West,Hit-Boy
Richard Pryor,Quincy Jones
Rich the Kid,Metro Boomin
Kendrick Lamar,Matt Martians
Lesley Gore,Quincy Jones
Wiki,KAYTRANADA
French Montana,DJ Khaled
Bone Crusher,Jermaine Dupri
R.I.E,Mustard
Kle Shay,Mustard
J Wells,Kurupt
PJ,Hit-Boy
Yo Gotti,Bangladesh
Solange,Pharrell Williams
Kano,J Dilla
Mary J. Blige,Hit-Boy
T'Swan,9th Wonder
Lil Blurry,DJ Khaled
Special Ed,DJ Premier
Super Dee Tha Kid,Cardo
19th,The Alchemist
Young Scooter,Southside
Payroll Giovanni,Zaytoven
The Notorious B.I.G.,Just Blaze
Chingy,Mannie Fresh
Bugatti Beez,Southside
Fat Joe,Scott Storch
Rohff,Metro Boomin
MadeinTYO,Metro Boomin
YOSHUA,9th Wonder
Wiz Khalifa,T-Pain
Luke James,Salaam Remi
Ambizzy,40
Control,Quincy Jones
Jeezy,The Alchemist
Sway In The Morning,DJ Premier
Murs,DJ Quik
Brian McKnight,Puff Daddy
Asher Roth,Timbaland
Mille,Hit-Boy
Bad Meets Evil,DJ Khalil
Psychopathic Rydas,Dr. Dre
Charlie Heat,Jermaine Dupri
Two-9,TrapMoneyBenny
JAY-Z,Jermaine Dupri
SpliffTastic,Hit-Boy
Terrace Martin,9th Wonder
Hustle Gang,Lex Luger
Rihanna,Timbaland
Trouble,Young Chop
Yangstarr - יאנגסטארר,Young Chop
Ace Hood,Lex Luger
Soulja Boy Tell 'Em,Mike WiLL Made-It
Theo Ferragamo,OG Parker
Mack Maine,DJ Khaled
Meurso,DJ Premier
Stevie McFly,Hit-Boy
Johnny Maycash,Young Chop
Nibum,Timbaland
It's It's Young E,Southside
Missy Elliott,Puff Daddy
Trick Daddy,Mannie Fresh
112,Jermaine Dupri
Skepta,Tay Keith
Slaughterhouse,Hit-Boy
3LW,Jermaine Dupri
Zin-Zeta,J Dilla
Billy Eckstine,Quincy Jones
Big Boi,DJ Dahi
Hell Rell,Young Chop
B2K,Puff Daddy
Ludacris,J.U.S.T.I.C.E. League
Glee Cast,Quincy Jones
Gwen Stefani,Puff Daddy
Truth Hurts,Scott Storch
D12,The Alchemist
Killer Mike,The Alchemist
Polo Tha God,Metro Boomin
Bankroll Fresh,Southside
Yasiin Bey,DJ Premier
Young Scooter,Young Chop
Lil Wayne,Lex Luger
Big Sean & Metro Boomin,Southside
King Libra,DJ Khaled
Sha Stimuli,J Dilla
Slaughterhouse,!llmind
Boo & Gotti,Mannie Fresh
AQUILA,Southside
Fat Joe,Puff Daddy
Paris Hilton,Scott Storch
TM88 & Southside,Southside
Lil Durk,Metro Boomin
Glee Cast,Salaam Remi
DJ EFN,DJ Premier
J Spades,Lex Luger
P Rocx,40
Joshua Morata,J Dilla
Peled & Ortega - פלד ואורטגה,Bangladesh
Milion (PL),J.U.S.T.I.C.E. League
Kanye West,Hit-Boy
Heavy D,DJ Premier
​lil aaron,16yrold
KYLE,Bangladesh
Kendrick Lamar,Cardo
The Weeknd,Timbaland
K. Michelle,Missy Elliott
Rob Swift,Large Professor
Stromae,Kanye West
Big Sean,Metro Boomin
Foster The People,40
Cat Power,Mannie Fresh
LION BABE,DJ Dahi
Lil Wayne,Just Blaze
K08 Liberace,Metro Boomin
Que,Metro Boomin
Phife Dawg,J Dilla
Re-Up Gang,J.U.S.T.I.C.E. League
Swain,Southside
Joey Bada$$,J Dilla
Ta-ku,Pharrell Williams
Jermaine Dupri,Swizz Beatz
M_Bizzerg,40
Afrojack,Travis Scott
CrackTheSafe,Metro Boomin
ScubaYogaPirateFlame,J Dilla
DJ Felli Fel,Puff Daddy
Paul Wall,Mustard
Joyner Lucas,Tay Keith
Lacrim,Southside
Crooked I,Kurupt
Kool G Rap & 38 Spesh,DJ Premier
JD Styles,Mustard
Ras Kass,Dr. Dre
8Ball,Puff Daddy
K. Jayz,Salaam Remi
The World Famous Tony Williams,Hit-Boy
IDK,Salaam Remi
Gudda Gudda,Lex Luger
Skrillex & Kendrick Lamar,Mike WiLL Made-It
Jim Jones,Southside
Bart Baker,DJ Khaled
Freeway,The Alchemist
Young Clyde,Mustard
Sonny Digital & Que,Southside
Trick Trick,Scott Storch
Tanashee,Missy Elliott
Levi Carter,Cardo
Dreezy,Metro Boomin
Don Ice,Young Chop
VABP,Lex Luger
Diddy - Dirty Money,Puff Daddy
Boot Camp Clik,Large Professor
Jay Electronica,DJ Khalil
HOODIE RO$E,Metro Boomin
Traphik,Quincy Jones
Toni Braxton,Mannie Fresh
Trey Songz,Puff Daddy
Faith Evans,Pharrell Williams
Young Scooter,Mustard
Black Portland,Southside
Kelly Rowland,Scott Storch
Re-Up Gang,DJ Premier
K Camp,Zaytoven
Vanessa Elisha,Missy Elliott
Sensei,Hit-Boy
Do or Die,DJ Quik
Joe Budden,DJ Dahi
Fresh Moss,Lex Luger
Ludwig Göransson,DJ Dahi
The Whooliganz,The Alchemist
Boyz II Men,Puff Daddy
Plies,Mannie Fresh
Cassie,Hit-Boy
Lloyd,DJ Khaled
Daron Vande,40
Starlito,J.U.S.T.I.C.E. League
Grant Green,Quincy Jones
The xx,40
Eazy-E,Dr. Dre
RichRick,16yrold
CedaCash,Just Blaze
Sir Malik,!llmind
Steady Teknick,Southside
David Guetta & Afrojack,Timbaland
P. Stunna,40
YKOM,Tay Keith
Ms. Dynamite,Salaam Remi
The-Dream,Pharrell Williams
Madonna,Pharrell Williams
Raekwon,DJ Khalil
The Teriyaki Boyz,DJ Premier
Wiz Khalifa,Lex Luger
Big L,Large Professor
King Magnetic,DJ Premier
Flo Rida,Timbaland
Little Simz,Matt Martians
Cara Delevingne,Pharrell Williams
Roy Woods,Metro Boomin
Tre Capital,Cardo
Shyne,Puff Daddy
Jon247,Young Chop
Einstein,T-Pain
Hoodrich Pablo Juan,Tay Keith
A Boogie wit da Hoodie,Scott Storch
Hyperizers,DJ Quik
Abstract Nation,DJ Premier
Dirt Nasty,Mannie Fresh
Silas,Missy Elliott
Nine Six Kid,9th Wonder
B-Biface,J Dilla
Fabri Fibra,Dot Da Genius
Krizz Kaliko,T-Pain
Sonja Blade,DJ Premier
Young Money,Lex Luger
Eve,Scott Storch
SavageDisciple,J Dilla
Cypress Hill,The Alchemist
System of a Down,Puff Daddy
Gene Fisher,KAYTRANADA
Zggy,40
MadChild,The Alchemist
Nicki Minaj & Mike WiLL Made-It,Mike WiLL Made-It
Khalid,!llmind
Roddy Ricch,Southside
T-Pain,DJ Khaled
CoolKidEthan,Metro Boomin
Kilo-G,Mannie Fresh
Kacy Hill,Mustard
Ready Neutro,DJ Khalil
Lucius P. Thundercat,Young Chop
Justin Timberlake,Puff Daddy
Tamar Braxton,Jermaine Dupri
LAY,The Alchemist
Kanye West,DJ Premier
PnB Rock,Scott Storch
D12,Salaam Remi
Ni Dollaz,Metro Boomin
Lupe Fiasco,Salaam Remi
Lecrae,Metro Boomin
Ludacris,Bangladesh
Artists For Haiti,Quincy Jones
The Braxtons,Jermaine Dupri
RM,40
Anderson .Paak,KAYTRANADA
Kendrick Lamar,DJ Dahi
King Louie,Young Chop
KRS-One,Puff Daddy
Massaru,J Dilla
Da$H,Lex Luger
Cool Connexion,The Alchemist
PON CHO,T-Pain
Shyne,Kurupt
Daz & Snoop,Kurupt
Cale Charles,Cardo
Chip,Dr. Dre
OJ da Juiceman,Metro Boomin
KLOUD9NINE,Travis Scott
Kelly Rowland,Bangladesh
Jason Caesar,J.U.S.T.I.C.E. League
Dot Dali,40
Arshad Maimouni,Mike WiLL Made-It
Travi$ Scott & Jason Eric,Travis Scott
Loqiemean,Mike WiLL Made-It
DJ Drama,Puff Daddy
Self-Scientific,DJ Khalil
LOGVN,Just Blaze
Kevin Cossom,Bangladesh
Kempi & The Alchemist,The Alchemist
Dem Franchize Boyz,Bangladesh
G-Eazy,Just Blaze
Raury,DJ Khalil
Lil Peep,Metro Boomin
Mike11,Scott Storch
James the Keeper,9th Wonder
Jadakiss,DJ Premier
Pressa,Metro Boomin
KYLE,DJ Dahi
MC David J,9th Wonder
RJ,Cardo
JAY-Z,9th Wonder
T3rrific,Missy Elliott
Proof,J Dilla
Lyndon,Hit-Boy
Meek Mill,Mike WiLL Made-It
Psyifinotic,Lex Luger
Ms. Jade,Pharrell Williams
Arthur Ray,Just Blaze
Schama Noel,J Dilla
L.E.J. (Elijay),Mike WiLL Made-It
Petey Pablo,Jermaine Dupri
Tink,Zaytoven
SamSpacely,9th Wonder
HHC Webmaster,J Dilla
Twizzle,T-Pain
MIKA,Pharrell Williams
TVOIGREH,Metro Boomin
Consequence,Kanye West
L,Missy Elliott
R. Kelly,T-Pain
Mary J. Blige,KAYTRANADA
Terrace Martin,Kurupt
CeeLo Green,DJ Premier
Silena Murrell,Scott Storch
Queen Key,Southside
Micel O,Cool & Dre
Big Daddy Kane,Large Professor
TLC,Pharrell Williams
Zoey Dollaz,Travis Scott
Mr. J. Medeiros,!llmind
M.E.D.,J Dilla
Childish Gambino,Zaytoven
Kiiara,DJ Khalil
Drake & Michael Jackson,40
Fat Joe,Cool & Dre
YBN Almighty Jay,Zaytoven
Deborah Cox,Kurupt
Guilty Simpson,J Dilla
Rich Homie Quan,40
Sean Garrett,Lex Luger
So, SUPREME,DJ Dahi
J'See,Southside
YG,Metro Boomin
Kap G,Cardo
Wiz Khalifa,Young Chop
Mariah Carey,Timbaland
Nelly,Pharrell Williams
J-Ax & Fedez,T-Pain
Faith Evans & The Notorious B.I.G.,Salaam Remi
Kanye West,Metro Boomin
FDM,Hit-Boy
Logic,Mustard
IAM3AM,Hit-Boy
Dom Kennedy,Mustard
Luccas Carlos,40
Slim Jesus,Bangladesh
Papoose,Bangladesh
Inspectah Deck,The Alchemist
Ryan McDermott,Hit-Boy
Slaughterhouse,Swizz Beatz
Tha Alkaholiks,Kurupt
Anuel AA,Mustard
UGK,Jermaine Dupri
AkinG Kalld Pedro,16yrold
Scarface,Kanye West
Surf Club,Hit-Boy
Jamal HD,DJ Dahi
Block 125,Zaytoven
BKnitts,KAYTRANADA
Sap,Hit-Boy
SZA,Travis Scott
Monica,Salaam Remi
Xtra Sauce,DJ Khaled
Spanky Danky,Kurupt
N.O.R.E.,Missy Elliott
Andrea Pula,Scott Storch
Kacper HTA,Hit-Boy
Kid Ink,Metro Boomin
Miles Davis & Robert Glasper,9th Wonder
Reem Riches,Mustard
Kid Ink,Mustard
Lloyd Banks,The Alchemist
Genius,Dr. Dre
Space Hools,DJ Dahi
NøtInVain,Mike WiLL Made-It
Omarion,Pharrell Williams
Chris Brown,Jermaine Dupri
Jay Shades,T-Pain
Wizkid,Mustard
Pharoahe Monch,The Alchemist
T-Pain,Mustard
Yung Fume & Zaytoven,Zaytoven
Chinx,Southside
Felly,Dot Da Genius
Raekwon,The Alchemist
Word Play,Southside
Zona Man,Southside
Ella Mai,Mustard
Zack O'Malley Greenburg,Puff Daddy
Lucki,16yrold
Tiger Fang,9th Wonder
Ludacris,Mike WiLL Made-It
Logic,DJ Khalil
Dawaun Parker,Dr. Dre
Bruno Martini & Timbaland,Timbaland
Re-Up Gang,Pharrell Williams
Young Sizzle,Metro Boomin
JAY-Z & T.I.,Kanye West
Nicki Minaj,!llmind
Futuristic,Mike WiLL Made-It
Yung Hurn,Lex Luger
Illegal,Kurupt
DJ EFN,Kurupt
Metta World,Dr. Dre
Raleigh Ritchie,Sounwave
BBG,Zaytoven
Boyz II Men,Scott Storch
Kendrick Lamar & SZA,Sounwave
Frank Ocean,Pharrell Williams
Juice,Kanye West
JaM-Riv,Lex Luger
Tyler, The Creator,Kanye West
CyHi The Prynce,Mike WiLL Made-It
N.O.R.E.,DJ Premier
Dosseh,Cool & Dre
Just-Ice (Rapper),DJ Premier
Zoey Dollaz,Puff Daddy
Scottie Juug,40
The Lonely Island,Pharrell Williams
Mary J. Blige,Kanye West
DJ Stevie J,Travis Scott
Termanology & Lil Fame,DJ Premier
600Breezy,Young Chop
Almighty U-Sorcerer,Sounwave
Amy Winehouse,Salaam Remi
Travis Porter,Mustard
Canibus,Kurupt
O.C.,DJ Premier
Kardinal Offishall,T-Pain
A.G.,DJ Premier
Gang Starr,DJ Premier
Revo (PL),DJ Hoppa
Nate Dogg,Jermaine Dupri
Honey C,Young Chop
YSN IClander,Tay Keith
FIDLAR,Dr. Dre
Rich Boy,Mannie Fresh
Kevin Rudolf,Cool & Dre
Famous Dex,16yrold
Tampagne,Mike WiLL Made-It
Lloyd Banks,Scott Storch
Lord Felix,KAYTRANADA
Janet Jackson,Timbaland
Les Anticipateurs,Scott Storch
Skooly,Metro Boomin
MATTHEW MAXI ♡♡♡,9th Wonder
EPMD,9th Wonder
Kap G,Pharrell Williams
Snoop Dogg,Jermaine Dupri
Joell Ortiz x !llmind,!llmind
3LW,Puff Daddy
The Pharcyde,J Dilla
AINTSHITALDIN,Mannie Fresh
Don Q,Cardo
Wale,DJ Dahi
Pi'erre Bourne,Cardo
D12,J Dilla
N.O.R.E.,Just Blaze
Forever,Metro Boomin
Stooshe,Salaam Remi
Lil Wayne,Sounwave
Big 36oz,Zaytoven
K Bicknell,Lex Luger
Freddie Gibbs,Young Chop
Cormega,Large Professor
Jennifer Lopez,Timbaland
IVOIRE RAP BATTLE,DJ Khaled
2Pac & Outlawz,Kurupt
Zaytoven,Zaytoven
Conway,Metro Boomin
Tory Lanez,Mustard
Pusha-T,40
Yo Gotti, Fabolous, & DJ Khaled,DJ Khaled
Curtismith,40
Fabolous,DJ Khalil
YoungBoy Never Broke Again,OG Parker
Metro Boomin,Southside
Aaliyah,Missy Elliott
Tony Yayo,DJ Khalil
Pseudónimo,40
Evan Croft,Bangladesh
Kevin Cossom,40
Kris Allen,Salaam Remi
THE CARTERS,!llmind
Blac Youngsta,Zaytoven
Thirty Seconds to Mars & Travis Scott,Travis Scott
Christina Aguilera,Hit-Boy
Chris Brown,T-Pain
Dropping A Popped Locket,J.U.S.T.I.C.E. League
Bricc Baby,Metro Boomin
SOCiETY's FINEST,Lex Luger
The Black Eyed Peas,DJ Premier
Chance the Rapper,KAYTRANADA
Jus Daze,J.U.S.T.I.C.E. League
Jeezy,Metro Boomin
King Bruce,Lex Luger
Eric Idle,J Dilla
Mario Vazquez,Scott Storch
Santigold,Hit-Boy
Teezyduh & Locsta,Lex Luger
Waka Flocka Flame,Mike WiLL Made-It
Snoop Dogg,Scott Storch
Rizzie Redd,TrapMoneyBenny
Asher Roth,Pharrell Williams
Daz Dillinger & JT The Bigga Figga,Kurupt
Mace (Rapper),40
Young Rich Republicans,Metro Boomin
702,Timbaland
Ludacris,Mustard
Sam Sneed,Dr. Dre
Genius Traductions Françaises,Mike WiLL Made-It
Far East Movement,T-Pain
K. Michelle,T-Pain
Starlito & Don Trip,Mike WiLL Made-It
Turxkish,Scott Storch
Ace Hood,Young Chop
Benjamin Rigden,Tay Keith
Keke Palmer,Bangladesh
Yung Liar,Young Chop
Dounia,Hit-Boy
Hayden G,J Dilla
Destiny's Child,Scott Storch
Dotnathan,Sounwave
Fabri Fibra,Hit-Boy
Kris James!,Just Blaze
The Pussycat Dolls,Hit-Boy
Steve Aoki,Southside
Smoke DZA,The Alchemist
Lecrae,DJ Dahi
Almighty U-Sorcerer,Mike WiLL Made-It
SonGodSuns,DJ Khalil
Quelle Chris,The Alchemist
Cameron Uzoka,40
LUWIGEsinger,Cool & Dre
K Camp,OG Parker
Chamillionaire,Kanye West
8TMG x OBS,Young Chop
Lil' Kim,40
YoungBloodZ,Jermaine Dupri
Waka Flocka Flame,40
Ma$e,Puff Daddy
Freddie Gibbs,Cardo
Slum Village,Kanye West
Duke London,Scott Storch
Sauce Walka,Metro Boomin
JAY-Z,Pharrell Williams
Lil' J,Jermaine Dupri
Saca,Mustard
Kali Uchis,Sounwave
Pitbull,Timbaland
Offset,Southside
KMX,40
Young Nudy,Metro Boomin
Kasetcalar,Salaam Remi
Ace Hood,T-Pain
N.E.R.D. & André 3000,Pharrell Williams
Why SL Know Plug,Metro Boomin
Lank The Lord,Just Blaze
Cypress Hill,DJ Khalil
Kieran Alleyne,Mustard
Rico Pressley,Mike WiLL Made-It
Roscoe Dash,T-Pain
J. Plaza,Metro Boomin
Chris Brown & Tyga,Mustard
Wale,Lex Luger
D12,Dr. Dre
Moss Da Beast,Stro Elliot
Vince Staples & Yugen Blakrok,Sounwave
IZI,Mustard
Zae France,Mustard
Lil Uzi Vert & Gucci Mane,Zaytoven
Tinokio,DJ Premier
Belly,DJ Khaled
The Rapping Dragons,Travis Scott
Trouble,Mike WiLL Made-It
Giggs,J.U.S.T.I.C.E. League
VISQ,DJ Hoppa
Da$H,Metro Boomin
Ashanti,Puff Daddy
Forever M.C. & it's different,Kurupt
Mev_n,Mike WiLL Made-It
Grand Puba,Large Professor
Spectac,9th Wonder
Que,Mustard
A Tribe Called Quest,Kanye West
Smoke Rapper (Hindi),Southside
VversYoHirs,KAYTRANADA
C.I.A.,Dr. Dre
Nas,Large Professor
Canibus,DJ Premier
Coldplay,Timbaland
Jose Guapo,OG Parker
Producer Genius,DJ Premier
Isaiah ( C Tha Truth),The Alchemist
DJ Khaled,T-Pain
Masta Killa,Kurupt
Lil Kilo G,Mike WiLL Made-It
Murphy Lee,Puff Daddy
Eearz, ScHoolboy Q, 2 Chainz & Mike WiLL Made-It,Mike WiLL Made-It
Morcheeba,Missy Elliott
Hitman Holla,OG Parker
Reazon18,Tay Keith
Meez, The Cat,Missy Elliott
Kanye West,Travis Scott
Bad Karma,Salaam Remi
Cyber,KAYTRANADA
J. Cole,Timbaland
Star Cast,Pharrell Williams
Slaughterhouse,The Alchemist
G Herbo,Young Chop
Puff Daddy & the Family,Puff Daddy
NAV & Metro Boomin,Metro Boomin
DRAM,Cardo
Ms. Jade,Timbaland
Eminem,Just Blaze
Fredwreck,The Alchemist
Jadakiss,Pharrell Williams
King Los,9th Wonder
Travis Scott,DJ Dahi
Pusha-T,Mike WiLL Made-It
Buta,Mustard
Organized Konfusion,Large Professor
Little Indian,J Dilla
Tommy Faucets,9th Wonder
Jadakiss,Just Blaze
Tyrese,Scott Storch
Keyshia Cole,Missy Elliott
Sherwood,Puff Daddy
Scott Bradlee's Postmodern Jukebox,Mike WiLL Made-It
Chris Tercero,Hit-Boy
Far East Movement,Bangladesh
Ainsoñayshaoh,Cardo
Jadakiss,Timbaland
Lil Neighbor,T-Pain
Cypress Hill,Kurupt
Master P,Mustard
LSG,Jermaine Dupri
Lil Wayne,Kanye West
Nodesha,Jermaine Dupri
FEAR KENY FREEVERSE,The Alchemist
Guce,T-Pain
Calvin Harris,Pharrell Williams
Rockie Fresh,Dot Da Genius
Rakaa Iriscience,The Alchemist
Ledisi,Salaam Remi
Boss Castro,DJ Khalil
Quavo,OG Parker
Usher,Metro Boomin
Ne-Yo,T-Pain
Terror Squad,DJ Khaled
Skeme,DJ Khalil
Sevyn Streeter,Hit-Boy
G Herbo & Shakey,Southside
BankRollKay,Metro Boomin
Mac Miller,Cardo
D'Angelo,DJ Premier
Mic Geronimo,Puff Daddy
Suga Free,DJ Quik
Peled - פלד,Bangladesh
Mel B,Missy Elliott
JoeVille,Swizz Beatz
Snoop Dogg,Kurupt
Dirt Nasty,The Alchemist
6ix9ine,Tay Keith
Merrick,Cardo
GoldLink,Missy Elliott
The Alchemist,The Alchemist
Lil Yachty,DJ Khalil
Carl Thomas,Just Blaze
Ludwig Göransson,Mike WiLL Made-It
£R MMF,Southside
Snowprah,Missy Elliott
Genius Traductions Françaises,Timbaland
Jim Brown,DJ Dahi
Lil B,Tay Keith
Petey Pablo,Kurupt
MAX,T-Pain
The Game,Hit-Boy
Chinx,Zaytoven
Blaq Poet,DJ Premier
Odd Future,DJ Khaled
Baron,Mike WiLL Made-It
Chevy Woods,Cardo
Meek Mill,Tay Keith
Danity Kane,Puff Daddy
Omarion,T-Pain
Montana of 300,Mike WiLL Made-It
Nyck Caution,Travis Scott
Mike WiLL Made-It & Rihanna,Mike WiLL Made-It
Immortal Technique,J Dilla
JWTM,Young Chop
Mel-Man,Dr. Dre
Eminem,Missy Elliott
Toby Randall,DJ Khaled
Vic Mensa,Young Chop
Lil jc,J Dilla
Talib Kweli,The Alchemist
Epic Rap Battles of History,T-Pain
Notion,9th Wonder
21 Savage & Metro Boomin,Southside
Olli Banjo,The Alchemist
Royce da 5'9'',Kanye West
Bobby Gore,Hit-Boy
Bizarre,J Dilla
Von Tae',Missy Elliott
Kle Shay,40
The Chemical Brothers,Timbaland
Jabbar Hakeem,DJ Premier
Ransom,DJ Dahi
Ghost Town DJ's,Jermaine Dupri
Yhxng Slikk,Southside
THE CARTERS,Dr. Dre
CrackTheSafe,DJ Dahi
Wiz Khalifa,Metro Boomin
LLA Tilla,Cardo
B A B Y G I R L ♥,40
Jon Bellion,Salaam Remi
Red Cafe,Mustard
Lil Duke,Mustard
Mozee Montana,Metro Boomin
Lyrik the Poet,Missy Elliott
Ty Dolla $ign,Puff Daddy
Gang Starr,Kurupt
N2U,Jermaine Dupri
Guy Gerber,Puff Daddy
Zuri-Hysan,Hit-Boy
Above the Law,Dr. Dre
Pretty Sister,Timbaland
Nelly,Mustard
KRS-ONE & Buckshot,!llmind
G-Unit,!llmind
Nych KM,DJ Dahi
V-Nasty,Zaytoven
Nicholas Xavier,J.U.S.T.I.C.E. League
Andy Mineo,Missy Elliott
6ix9ine,Scott Storch
Lauren Nine,J Dilla
Meek Mill,Mustard
LL Cool J,Timbaland
Payroll Giovanni & Cardo,Cardo
Dante Lennon,Dot Da Genius
Big Bank Black,Zaytoven
Dres,DJ Premier
RJ & Choice,Mustard
Erykah Badu,40
Lil Uzi Vert,Cardo
Soulja Boy Tell 'Em,Mustard
Travis Barker,Pharrell Williams
CeeLo Green,Salaam Remi
AfroDeeeshzzz, Madd ILLz, Will Blaze,Large Professor
Sigala,Jermaine Dupri
Dr. Dre,DJ Premier
Swervoo,Metro Boomin
K Dot Mafia,Dot Da Genius
Levi Hinson,Missy Elliott
Drake,Travis Scott
Ace Hood,Southside
Johnny Cinco,OG Parker
Juice WRLD,Southside
DJ K.O.,9th Wonder
Lil Wayne,Tay Keith
Loon,Puff Daddy
Mr. Muthafuckin eXquire,The Alchemist
Lil Bibby,Hit-Boy
Otis Mensah,J Dilla
