song_id|song_title|album_id|performer_id|release_date|release_year|release_month|release_day|apple_music_player_url
113236 | Let It Grow (Let It Flow) |  | 23371 |  |  |  |  | https://genius.com/songs/113236/apple_music_player
596891 | Cold Cracker |  | 35429 | 2014-08-01 | 2014 | 8 | 1 | https://genius.com/songs/596891/apple_music_player
476659 | Doing This |  | 204986 | 2014-07-12 | 2014 | 7 | 12 | https://genius.com/songs/476659/apple_music_player
3564135 | MayDay |  | 1410677 | 2017-12-20 | 2017 | 12 | 20 | https://genius.com/songs/3564135/apple_music_player
561989 | Fire Cracker (Hot Nigga Remix) |  | 53443 | 2014-10-30 | 2014 | 10 | 30 | https://genius.com/songs/561989/apple_music_player
3138763 | Planet 7 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138763/apple_music_player
98763 | London Flow (Imma Boss Freestyle) |  | 29480 |  |  |  |  | https://genius.com/songs/98763/apple_music_player
3019087 | Amen | 334916 | 1098201 | 2016-12-11 | 2016 | 12 | 11 | https://genius.com/songs/3019087/apple_music_player
2380682 | Hot Trigga | 138847 | 607995 | 2014-12-27 | 2014 | 12 | 27 | https://genius.com/songs/2380682/apple_music_player
3138686 | Genius | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138686/apple_music_player
306214 | Ice Man (The Coolest) | 65323 | 79297 | 2013-12-04 | 2013 | 12 | 4 | https://genius.com/songs/306214/apple_music_player
3138723 | Soul Savior | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138723/apple_music_player
3138735 | All Praise 808 God | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138735/apple_music_player
185740 | Panda Mask | 38927 | 59746 |  |  |  |  | https://genius.com/songs/185740/apple_music_player
137404 | Cocky |  | 1896 |  |  |  |  | https://genius.com/songs/137404/apple_music_player
122352 | Resolution |  | 56572 |  |  |  |  | https://genius.com/songs/122352/apple_music_player
98760 | London Flow |  | 29475 |  |  |  |  | https://genius.com/songs/98760/apple_music_player
599179 | Feyman 5 (Hot Nigga Remix) |  | 271495 |  |  |  |  | https://genius.com/songs/599179/apple_music_player
3787344 | 90's Baby | 411126 | 1419249 | 2018-06-16 | 2018 | 6 | 16 | https://genius.com/songs/3787344/apple_music_player
535555 | Hot nigga (Freestyle) |  | 135035 | 2014-10-11 | 2014 | 10 | 11 | https://genius.com/songs/535555/apple_music_player
3887697 | Wait For Me | 114922 | 233 | 2014-11-11 | 2014 | 11 | 11 | https://genius.com/songs/3887697/apple_music_player
308274 | So Fly | 65323 | 79297 | 2013-12-04 | 2013 | 12 | 4 | https://genius.com/songs/308274/apple_music_player
250469 | Prince of Thieves | 42903 | 11540 | 2013-08-20 | 2013 | 8 | 20 | https://genius.com/songs/250469/apple_music_player
2298240 | Success |  | 14395 | 2015-09-07 | 2015 | 9 | 7 | https://genius.com/songs/2298240/apple_music_player
3286503 | Intro | 375969 | 19523 |  |  |  |  | https://genius.com/songs/3286503/apple_music_player
307680 | On The Throne | 65323 | 79297 | 2013-12-04 | 2013 | 12 | 4 | https://genius.com/songs/307680/apple_music_player
291618 | Jackpot | 63700 | 523 | 2013-12-10 | 2013 | 12 | 10 | https://genius.com/songs/291618/apple_music_player
514826 | 9 to 5 | 114191 | 57054 |  |  |  |  | https://genius.com/songs/514826/apple_music_player
3000687 | MobyDick (Freestyle) |  | 1085485 | 2017-02-17 | 2017 | 2 | 17 | https://genius.com/songs/3000687/apple_music_player
3138679 | No Mercy | 352683 | 17746 |  |  |  |  | https://genius.com/songs/3138679/apple_music_player
283655 | My Own Two | 61781 | 57054 |  |  |  |  | https://genius.com/songs/283655/apple_music_player
3860339 | R.F.S 1 |  | 1523009 | 2018-07-19 | 2018 | 7 | 19 | https://genius.com/songs/3860339/apple_music_player
3306495 | Good Life | 379253 | 9997 |  |  |  |  | https://genius.com/songs/3306495/apple_music_player
1930788 | Hot Nigga |  | 451766 | 2015-05-25 | 2015 | 5 | 25 | https://genius.com/songs/1930788/apple_music_player
298915 | Cassie, Keysha | 65323 | 79297 | 2013-12-04 | 2013 | 12 | 4 | https://genius.com/songs/298915/apple_music_player
3593763 | Farewell | 411839 | 1424066 | 2017-10-29 | 2017 | 10 | 29 | https://genius.com/songs/3593763/apple_music_player
3307406 | Got Alota Money |  | 9997 | 2011-11-09 | 2011 | 11 | 9 | https://genius.com/songs/3307406/apple_music_player
3138682 | Let's Get It | 352683 | 17746 |  |  |  |  | https://genius.com/songs/3138682/apple_music_player
2850097 | XL | 168184 | 997169 | 2015-04-30 | 2015 | 4 | 30 | https://genius.com/songs/2850097/apple_music_player
3288045 | Bout Me | 375969 | 19523 |  |  |  |  | https://genius.com/songs/3288045/apple_music_player
2419387 | Visionary |  | 505109 | 2015-10-29 | 2015 | 10 | 29 | https://genius.com/songs/2419387/apple_music_player
121264 | Crunch Time (Snippet) | 28652 | 38768 |  |  |  |  | https://genius.com/songs/121264/apple_music_player
3138711 | The Hustle | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138711/apple_music_player
696182 | My People (Outro) |  | 325523 |  |  |  |  | https://genius.com/songs/696182/apple_music_player
228572 | Outta Here | 44458 | 69661 | 2013-09-24 | 2013 | 9 | 24 | https://genius.com/songs/228572/apple_music_player
3138699 | Doing This | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138699/apple_music_player
407597 | Call it out | 95570 | 167827 | 2012-03-24 | 2012 | 3 | 24 | https://genius.com/songs/407597/apple_music_player
308286 | We On | 65323 | 79297 | 2013-12-04 | 2013 | 12 | 4 | https://genius.com/songs/308286/apple_music_player
240849 | Off Tops | 47184 | 69422 | 2013-09-21 | 2013 | 9 | 21 | https://genius.com/songs/240849/apple_music_player
2406912 | Monster |  | 542508 | 2016-01-01 | 2016 | 1 | 1 | https://genius.com/songs/2406912/apple_music_player
3256763 | I'm Back (Intro) (Prod By Jahlil Beats) |  | 39576 | 2017-09-22 | 2017 | 9 | 22 | https://genius.com/songs/3256763/apple_music_player
152162 | Flexing (Remix) |  | 32454 |  |  |  |  | https://genius.com/songs/152162/apple_music_player
3584324 | M.I.C. | 388606 | 71318 | 2012-09-19 | 2012 | 9 | 19 | https://genius.com/songs/3584324/apple_music_player
3138721 | Greatness | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138721/apple_music_player
3318728 | UAK | 375969 | 19523 |  |  |  |  | https://genius.com/songs/3318728/apple_music_player
3138691 | Triangle Success | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138691/apple_music_player
595579 | Freestyle Yassa Booska-P |  | 57925 | 2014-11-26 | 2014 | 11 | 26 | https://genius.com/songs/595579/apple_music_player
608554 | Homebody | 116091 | 32195 | 2014-12-06 | 2014 | 12 | 6 | https://genius.com/songs/608554/apple_music_player
3138707 | As The World Turns | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138707/apple_music_player
228403 | Ghost | 43226 | 64988 | 2013-09-23 | 2013 | 9 | 23 | https://genius.com/songs/228403/apple_music_player
4072943 | Friday Fire Cypher | Sway In The Morning |  | 14220 | 2015-09-16 | 2015 | 9 | 16 | https://genius.com/songs/4072943/apple_music_player
3138673 | LIV | 352683 | 17746 |  |  |  |  | https://genius.com/songs/3138673/apple_music_player
3284741 | Sumthin New | 375969 | 19523 | 2014-02-11 | 2014 | 2 | 11 | https://genius.com/songs/3284741/apple_music_player
3307418 | I Go Hard | 379426 | 9997 | 2010-04-28 | 2010 | 4 | 28 | https://genius.com/songs/3307418/apple_music_player
2873767 | I'll Be Doing This |  | 188671 | 2016-10-01 | 2016 | 10 | 1 | https://genius.com/songs/2873767/apple_music_player
686732 | Magazine Bitch |  | 42694 |  |  |  |  | https://genius.com/songs/686732/apple_music_player
656840 | 519 Come Back |  | 288050 | 2014-12-14 | 2014 | 12 | 14 | https://genius.com/songs/656840/apple_music_player
286109 | Jahlil Freestyle (Prod. Jahlil Beats) |  | 37392 |  |  |  |  | https://genius.com/songs/286109/apple_music_player
180431 | I'm a Boss Freestyle |  | 464 |  |  |  |  | https://genius.com/songs/180431/apple_music_player
3290671 | For Free | 375969 | 19523 |  |  |  |  | https://genius.com/songs/3290671/apple_music_player
3297698 | Mars |  | 1319 | 2011-05-09 | 2011 | 5 | 9 | https://genius.com/songs/3297698/apple_music_player
3324137 | The Champ (Prod by Jahlil Beats) |  | 39576 | 2017-11-17 | 2017 | 11 | 17 | https://genius.com/songs/3324137/apple_music_player
3138737 | Planet 1 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138737/apple_music_player
3138693 | The Ghost | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138693/apple_music_player
3138748 | Planet 4 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138748/apple_music_player
3138740 | Planet 2 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138740/apple_music_player
182799 | Genius |  | 57571 |  |  |  |  | https://genius.com/songs/182799/apple_music_player
3138709 | Voices | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138709/apple_music_player
152167 | Jackpot (Remix) |  | 32454 |  |  |  |  | https://genius.com/songs/152167/apple_music_player
4080985 | Just Factz | 421594 | 51356 |  |  |  |  | https://genius.com/songs/4080985/apple_music_player
2405945 | MONSTER |  | 629771 | 2016-01-09 | 2016 | 1 | 9 | https://genius.com/songs/2405945/apple_music_player
3138756 | Planet 6 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138756/apple_music_player
3138714 | The Top | 352686 | 17746 |  |  |  |  | https://genius.com/songs/3138714/apple_music_player
358936 | Dedicate |  | 4832 | 2014-02-08 | 2014 | 2 | 8 | https://genius.com/songs/358936/apple_music_player
3854518 | Yeah |  | 673226 | 2017-02-07 | 2017 | 2 | 7 | https://genius.com/songs/3854518/apple_music_player
4130479 | Saviour | 484916 | 1455130 | 2016-03-28 | 2016 | 3 | 28 | https://genius.com/songs/4130479/apple_music_player
3138742 | Planet 3 | 352693 | 17746 |  |  |  |  | https://genius.com/songs/3138742/apple_music_player
4175446 | Dipset Shit |  | 1674701 | 2018-12-13 | 2018 | 12 | 13 | https://genius.com/songs/4175446/apple_music_player
4251199 | Solo | 498011 | 680969 | 2019-01-22 | 2019 | 1 | 22 | https://genius.com/songs/4251199/apple_music_player
2395097 | I'm a Boss (Remix) |  | 60142 |  |  |  |  | https://genius.com/songs/2395097/apple_music_player
3387193 | Wingohocking Tales | 352683 | 17746 |  |  |  |  | https://genius.com/songs/3387193/apple_music_player
4081039 | I Got It | 347852 | 51356 |  |  |  |  | https://genius.com/songs/4081039/apple_music_player
2374662 | Rant Time |  | 608883 | 2015-11-20 | 2015 | 11 | 20 | https://genius.com/songs/2374662/apple_music_player
2669909 | Who You Talkin To | 157375 | 839179 | 2016-07-01 | 2016 | 7 | 1 | https://genius.com/songs/2669909/apple_music_player
439411 | Minor | 104074 | 82932 |  |  |  |  | https://genius.com/songs/439411/apple_music_player
4271809 | Max |  | 1713784 |  |  |  |  | https://genius.com/songs/4271809/apple_music_player
217263 | Furthest Thing | 40475 | 130 | 2013-09-24 | 2013 | 9 | 24 | https://genius.com/songs/217263/apple_music_player
2291611 | Downtown | 141904 | 2525 | 2015-08-27 | 2015 | 8 | 27 | https://genius.com/songs/2291611/apple_music_player
2489998 | I Got the Keys | 148977 | 158 | 2016-06-26 | 2016 | 6 | 26 | https://genius.com/songs/2489998/apple_music_player
119999 | Acid Rain | 29884 | 16751 | 2013-02-22 | 2013 | 2 | 22 | https://genius.com/songs/119999/apple_music_player
715731 | The Matrimony | 112046 | 396 | 2015-03-02 | 2015 | 3 | 2 | https://genius.com/songs/715731/apple_music_player
2475085 | True Colors | 221906 | 2358 | 2016-11-25 | 2016 | 11 | 25 | https://genius.com/songs/2475085/apple_music_player
80548 | 3 Kings | 12560 | 88 | 2012-07-19 | 2012 | 7 | 19 | https://genius.com/songs/80548/apple_music_player
164555 | Mo Money (Interlude) | 499569 | 69 | 2013-06-18 | 2013 | 6 | 18 | https://genius.com/songs/164555/apple_music_player
526729 | I'm Gone | 500844 | 7922 | 2014-10-21 | 2014 | 10 | 21 | https://genius.com/songs/526729/apple_music_player
4126338 | Calling My Spirit | 469601 | 162126 | 2018-11-30 | 2018 | 11 | 30 | https://genius.com/songs/4126338/apple_music_player
3089195 | A man | 383945 | 20185 | 2017-05-15 | 2017 | 5 | 15 | https://genius.com/songs/3089195/apple_music_player
3295275 | Lovin' | 369778 | 248458 | 2017-11-17 | 2017 | 11 | 17 | https://genius.com/songs/3295275/apple_music_player
371061 | Drug Dealer's Dream | 27316 | 88 | 2014-03-03 | 2014 | 3 | 3 | https://genius.com/songs/371061/apple_music_player
160756 | Poor Decisions | 35256 | 396 |  | 2013 |  |  | https://genius.com/songs/160756/apple_music_player
146929 | 3 Wishes | 32842 | 69 | 2013-04-30 | 2013 | 4 | 30 | https://genius.com/songs/146929/apple_music_player
2923824 | Groundhog Day | 335851 | 396 | 2016-12-03 | 2016 | 12 | 3 | https://genius.com/songs/2923824/apple_music_player
6226 | The Time Is Now | 4144 | 1629712 | 2005-04-09 | 2005 | 4 | 9 | https://genius.com/songs/6226/apple_music_player
3147525 | Dead People | 346573 | 430404 | 2017-07-07 | 2017 | 7 | 7 | https://genius.com/songs/3147525/apple_music_player
2999441 | Lookin Exotic | 332229 | 2197 | 2017-02-24 | 2017 | 2 | 24 | https://genius.com/songs/2999441/apple_music_player
3053419 | Kelly K | 335135 | 289976 | 2017-04-14 | 2017 | 4 | 14 | https://genius.com/songs/3053419/apple_music_player
3147476 | Bad Business | 346573 | 430404 | 2017-07-07 | 2017 | 7 | 7 | https://genius.com/songs/3147476/apple_music_player
57359 | French Inhale | 18858 | 14157 | 2011-12-09 | 2011 | 12 | 9 | https://genius.com/songs/57359/apple_music_player
2989269 | Outta Time | 330482 | 2197 | 2017-02-17 | 2017 | 2 | 17 | https://genius.com/songs/2989269/apple_music_player
185711 | Winter Schemes |  | 396 | 2013-07-09 | 2013 | 7 | 9 | https://genius.com/songs/185711/apple_music_player
3207347 | Corner Store | 358991 | 2026 | 2017-09-22 | 2017 | 9 | 22 | https://genius.com/songs/3207347/apple_music_player
3740393 | Focused | 398069 | 1537529 | 2018-05-24 | 2018 | 5 | 24 | https://genius.com/songs/3740393/apple_music_player
4165973 | Voices in My Head | 457954 | 639521 | 2018-12-21 | 2018 | 12 | 21 | https://genius.com/songs/4165973/apple_music_player
2414867 | Light Tunnels | 141904 | 2525 | 2016-02-26 | 2016 | 2 | 26 | https://genius.com/songs/2414867/apple_music_player
133762 | Do It | 117892 | 43522 | 2014-03-25 | 2014 | 3 | 25 | https://genius.com/songs/133762/apple_music_player
2294006 | Money Dance | 129996 | 88 | 2015-09-03 | 2015 | 9 | 3 | https://genius.com/songs/2294006/apple_music_player
111263 | Number 15 | 27924 | 1274 | 2013-01-21 | 2013 | 1 | 21 | https://genius.com/songs/111263/apple_music_player
6533 | Resist the Temptation | 31 | 59 | 2007-12-04 | 2007 | 12 | 4 | https://genius.com/songs/6533/apple_music_player
3770481 | The Bloodiest | 429662 | 1403 | 2018-06-08 | 2018 | 6 | 8 | https://genius.com/songs/3770481/apple_music_player
7089 | I Don't Know Officer | 151 | 108 | 2005-11-08 | 2005 | 11 | 8 | https://genius.com/songs/7089/apple_music_player
98004 | Hallelujah | 24112 | 42 | 2012-12-11 | 2012 | 12 | 11 | https://genius.com/songs/98004/apple_music_player
2296527 | Geechi Liberace | 129996 | 88 | 2015-09-03 | 2015 | 9 | 3 | https://genius.com/songs/2296527/apple_music_player
68252 | The Grinder | 15448 | 310 | 2012-03-13 | 2012 | 3 | 13 | https://genius.com/songs/68252/apple_music_player
112954 | Take My Life | 25090 | 643 | 2013-01-28 | 2013 | 1 | 28 | https://genius.com/songs/112954/apple_music_player
479324 | Show Me the Way | 109430 | 1091 | 2014-07-14 | 2014 | 7 | 14 | https://genius.com/songs/479324/apple_music_player
84431 | Mourning in America | 17961 | 1257 | 2012-08-10 | 2012 | 8 | 10 | https://genius.com/songs/84431/apple_music_player
367479 | The Funeral | 76748 | 108 | 2014-02-21 | 2014 | 2 | 21 | https://genius.com/songs/367479/apple_music_player
733311 | The Success | 112046 | 396 | 2015-03-31 | 2015 | 3 | 31 | https://genius.com/songs/733311/apple_music_player
16304 | Rock Co.Kane Flow | 2146 | 225 | 2004-10-05 | 2004 | 10 | 5 | https://genius.com/songs/16304/apple_music_player
60678 | Far From Here | 11342 | 1421 | 2009-12-31 | 2009 | 12 | 31 | https://genius.com/songs/60678/apple_music_player
2342795 | Downtown (Clean) | 141904 | 2525 | 2015-08-27 | 2015 | 8 | 27 | https://genius.com/songs/2342795/apple_music_player
104736 | Limitless | 25429 | 396 |  |  |  |  | https://genius.com/songs/104736/apple_music_player
31359 | Ballskin | 5643 | 70 | 2009-03-24 | 2009 | 3 | 24 | https://genius.com/songs/31359/apple_music_player
3286190 | Don't Sleep On Me | 353951 | 25005 | 2017-10-27 | 2017 | 10 | 27 | https://genius.com/songs/3286190/apple_music_player
217206 | The Great Americans | 35256 | 88 |  |  |  |  | https://genius.com/songs/217206/apple_music_player
31360 | Microwave Mayo | 5643 | 70 | 2009-03-24 | 2009 | 3 | 24 | https://genius.com/songs/31360/apple_music_player
404295 | Hustler | 76748 | 108 | 2014-04-15 | 2014 | 4 | 15 | https://genius.com/songs/404295/apple_music_player
2957977 | I Got the Keys (Freestyle) | 351101 | 471 | 2017-01-16 | 2017 | 1 | 16 | https://genius.com/songs/2957977/apple_music_player
179480 | Hella | 34091 | 396 |  |  |  |  | https://genius.com/songs/179480/apple_music_player
2371929 | Smile Mama, Smile | 132593 | 88 | 2015-12-04 | 2015 | 12 | 4 | https://genius.com/songs/2371929/apple_music_player
1778267 | Somebody Else (Remix) |  | 5898 | 2015-04-28 | 2015 | 4 | 28 | https://genius.com/songs/1778267/apple_music_player
2818104 | I Got the Keys | 106177 | 1632 | 2016-07-08 | 2016 | 7 | 8 | https://genius.com/songs/2818104/apple_music_player
293924 | Cardboard Gods | 55344 | 8508 | 2013-10-29 | 2013 | 10 | 29 | https://genius.com/songs/293924/apple_music_player
31362 | More Rhymin' | 5643 | 70 | 2009-03-24 | 2009 | 3 | 24 | https://genius.com/songs/31362/apple_music_player
3510807 | Loaded Bases | 78280 | 1263 | 2018-02-16 | 2018 | 2 | 16 | https://genius.com/songs/3510807/apple_music_player
3573294 | Do Not Disturb | 410544 | 612905 | 2018-03-08 | 2018 | 3 | 8 | https://genius.com/songs/3573294/apple_music_player
3510806 | Million While You Young | 78280 | 1263 | 2018-02-16 | 2018 | 2 | 16 | https://genius.com/songs/3510806/apple_music_player
3045370 | Kelly K (Original Version) |  | 289976 |  |  |  |  | https://genius.com/songs/3045370/apple_music_player
133763 | So Good | 117892 | 43522 | 2015-03-03 | 2015 | 3 | 3 | https://genius.com/songs/133763/apple_music_player
2819599 | Picture Me Rollin | 163823 | 1263 | 2016-07-11 | 2016 | 7 | 11 | https://genius.com/songs/2819599/apple_music_player
194997 | Evil Friend (Remix) | 352245 | 52078 | 2013-08-26 | 2013 | 8 | 26 | https://genius.com/songs/194997/apple_music_player
3510804 | Keyz 2 the City 2 | 78280 | 1263 | 2018-02-16 | 2018 | 2 | 16 | https://genius.com/songs/3510804/apple_music_player
2382023 | Dope Dick | 132593 | 88 | 2015-12-04 | 2015 | 12 | 4 | https://genius.com/songs/2382023/apple_music_player
239157 | #ShivaBlast |  | 40030 | 2013-10-15 | 2013 | 10 | 15 | https://genius.com/songs/239157/apple_music_player
685013 | Number One | 117892 | 43522 | 2015-01-19 | 2015 | 1 | 19 | https://genius.com/songs/685013/apple_music_player
2297251 | Drive a Nigga Crazy | 129996 | 88 | 2015-09-03 | 2015 | 9 | 3 | https://genius.com/songs/2297251/apple_music_player
2433448 | Wait | 147777 | 471 | 2016-04-15 | 2016 | 4 | 15 | https://genius.com/songs/2433448/apple_music_player
71570 | All Alright | 15123 | 16671 | 2012-02-14 | 2012 | 2 | 14 | https://genius.com/songs/71570/apple_music_player
3834490 | Karate / Never Hesitate | 444913 | 310 | 2018-07-13 | 2018 | 7 | 13 | https://genius.com/songs/3834490/apple_music_player
88854 | Work Everyday | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88854/apple_music_player
723865 | Somebody Else | 122588 | 5898 | 2014-12-08 | 2014 | 12 | 8 | https://genius.com/songs/723865/apple_music_player
2017683 | Thank You, Biggie | 125455 | 633 | 2015-06-02 | 2015 | 6 | 2 | https://genius.com/songs/2017683/apple_music_player
4045 | Rap Ambush | 5643 | 70 | 2009-03-24 | 2009 | 3 | 24 | https://genius.com/songs/4045/apple_music_player
88862 | My Beloved | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88862/apple_music_player
2372887 | Speak To Em | 137893 | 33238 | 2015-11-17 | 2015 | 11 | 17 | https://genius.com/songs/2372887/apple_music_player
2845733 | 96 Cris | 164380 | 633 | 2016-08-26 | 2016 | 8 | 26 | https://genius.com/songs/2845733/apple_music_player
99926 | Let's Go Study | 18858 | 14157 | 2011-12-13 | 2011 | 12 | 13 | https://genius.com/songs/99926/apple_music_player
88366 | Only Life I Know | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88366/apple_music_player
135944 | Designer Drug | 34152 | 12526 | 2013-01-01 | 2013 | 1 | 1 | https://genius.com/songs/135944/apple_music_player
2017575 | Daddy | 125455 | 633 | 2015-06-02 | 2015 | 6 | 2 | https://genius.com/songs/2017575/apple_music_player
3520998 | So High |  | 991635 | 2018-02-14 | 2018 | 2 | 14 | https://genius.com/songs/3520998/apple_music_player
20768 | Betta Ask Somebody | 3276 | 2035 | 2003-11-14 | 2003 | 11 | 14 | https://genius.com/songs/20768/apple_music_player
90456 | Letter To My Countrymen | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/90456/apple_music_player
79324 | Stop the Press | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/79324/apple_music_player
3613621 | Feel Better | 410544 | 612905 | 2018-03-29 | 2018 | 3 | 29 | https://genius.com/songs/3613621/apple_music_player
88861 | All You Need | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88861/apple_music_player
2878731 | Mark My Words | 293328 | 1263 | 2016-10-10 | 2016 | 10 | 10 | https://genius.com/songs/2878731/apple_music_player
4913 | Gangbang Rookie | 9373 | 46 | 2011-03-29 | 2011 | 3 | 29 | https://genius.com/songs/4913/apple_music_player
4086 | All of Me | 132 | 108 | 2007-09-11 | 2007 | 9 | 11 | https://genius.com/songs/4086/apple_music_player
2342848 | Black Market Album Art + Tracklist | 132593 | 88 | 2015-12-04 | 2015 | 12 | 4 | https://genius.com/songs/2342848/apple_music_player
3849301 | Shameless | 439498 | 14022 | 2018-07-20 | 2018 | 7 | 20 | https://genius.com/songs/3849301/apple_music_player
2017560 | What I Tell Kids | 125455 | 633 | 2015-06-02 | 2015 | 6 | 2 | https://genius.com/songs/2017560/apple_music_player
2491522 | Down as Great | 163823 | 1263 | 2016-06-06 | 2016 | 6 | 6 | https://genius.com/songs/2491522/apple_music_player
3387733 | Been Down |  | 1263 | 2017-12-22 | 2017 | 12 | 22 | https://genius.com/songs/3387733/apple_music_player
65946 | Shine On | 14915 | 1257 | 2012-02-23 | 2012 | 2 | 23 | https://genius.com/songs/65946/apple_music_player
700628 | The Right Time | 117892 | 43522 | 2015-03-03 | 2015 | 3 | 3 | https://genius.com/songs/700628/apple_music_player
61164 | Body On It | 13691 | 108 | 2011-12-09 | 2011 | 12 | 9 | https://genius.com/songs/61164/apple_music_player
88859 | Fajr | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88859/apple_music_player
2862602 | Basquiat on the Draw | 165920 | 990786 | 2016-09-30 | 2016 | 9 | 30 | https://genius.com/songs/2862602/apple_music_player
2371951 | Leaves | 137187 | 47315 | 2015-10-30 | 2015 | 10 | 30 | https://genius.com/songs/2371951/apple_music_player
714120 | Boy Boy | 120302 | 2035 | 2015-03-03 | 2015 | 3 | 3 | https://genius.com/songs/714120/apple_music_player
133764 | Get U Home | 117892 | 43522 |  |  |  |  | https://genius.com/songs/133764/apple_music_player
2862 | Movin' On Up | 132 | 108 | 2007-09-11 | 2007 | 9 | 11 | https://genius.com/songs/2862/apple_music_player
2318818 | Buried in the streets |  | 88 | 2015-09-29 | 2015 | 9 | 29 | https://genius.com/songs/2318818/apple_music_player
2857193 | Fucc Em | 293328 | 1263 | 2016-09-12 | 2016 | 9 | 12 | https://genius.com/songs/2857193/apple_music_player
3008852 | 2nd Time Around | 336946 | 43522 | 2017-03-01 | 2017 | 3 | 1 | https://genius.com/songs/3008852/apple_music_player
88852 | Gather Round | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88852/apple_music_player
2382583 | Worth It | 137187 | 47315 | 2015-10-30 | 2015 | 10 | 30 | https://genius.com/songs/2382583/apple_music_player
24087 | Glow | 3980 | 6021 | 2008-12-07 | 2008 | 12 | 7 | https://genius.com/songs/24087/apple_music_player
2429942 | Put A Hole in Yo Back | 127877 | 108 | 2005-05-01 | 2005 | 5 | 1 | https://genius.com/songs/2429942/apple_music_player
13254 | Lock Shit Down | 1441 | 584 |  |  |  |  | https://genius.com/songs/13254/apple_music_player
2836654 | Brightseat Road Freestyle | 163220 | 396 | 2016-08-11 | 2016 | 8 | 11 | https://genius.com/songs/2836654/apple_music_player
21218 | The Ride of Your Life | 3363 | 5410 | 2004-05-11 | 2004 | 5 | 11 | https://genius.com/songs/21218/apple_music_player
2597703 | Breakin' Necks (Interlude) | 156579 | 396 | 2016-06-17 | 2016 | 6 | 17 | https://genius.com/songs/2597703/apple_music_player
666801 | A Little Fucked Up | 116030 | 3107 | 2015-01-08 | 2015 | 1 | 8 | https://genius.com/songs/666801/apple_music_player
4274222 | Ok | 499862 | 32397 | 2019-02-01 | 2019 | 2 | 1 | https://genius.com/songs/4274222/apple_music_player
77491 | Not a Day Goes By | 44393 | 1257 |  |  |  |  | https://genius.com/songs/77491/apple_music_player
66613 | NxNW Remix | 11875 | 2026 |  | 2009 |  |  | https://genius.com/songs/66613/apple_music_player
88855 | Need A Knot | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88855/apple_music_player
20785 | I Don't Wanna Talk About It | 125960 | 2035 | 2008-07-01 | 2008 | 7 | 1 | https://genius.com/songs/20785/apple_music_player
2961988 | July | 336946 | 43522 | 2017-01-20 | 2017 | 1 | 20 | https://genius.com/songs/2961988/apple_music_player
20320 | She Makes Me Feel Alright | 3187 | 250 |  | 2010 |  |  | https://genius.com/songs/20320/apple_music_player
2961979 | Fux with the Tux | 336946 | 43522 | 2017-01-20 | 2017 | 1 | 20 | https://genius.com/songs/2961979/apple_music_player
24079 | Get 'Er Done | 3980 | 6021 |  | 2008 |  |  | https://genius.com/songs/24079/apple_music_player
48530 | Buck the World | 10659 | 402 |  |  |  |  | https://genius.com/songs/48530/apple_music_player
88863 | Singing This Song | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88863/apple_music_player
3003699 | Groundhog Day (Poem) |  | 396 | 2017-02-22 | 2017 | 2 | 22 | https://genius.com/songs/3003699/apple_music_player
3034407 | Take a Picture | 336946 | 43522 | 2017-03-24 | 2017 | 3 | 24 | https://genius.com/songs/3034407/apple_music_player
88858 | Say Amen | 17961 | 1257 | 2012-09-18 | 2012 | 9 | 18 | https://genius.com/songs/88858/apple_music_player
24086 | The Truth | 3980 | 6021 |  |  |  |  | https://genius.com/songs/24086/apple_music_player
57101 | Home | 3980 | 6021 |  |  |  |  | https://genius.com/songs/57101/apple_music_player
